0,32
0,11
0,22
1,41
1,31
1,23
2,24
2,34
2,29
3,28
3,4
3,29
3,38
3,39
4,38
4,39
4,14
4,28
4,29
5,26
5,6
5,7
6,8
6,7
7,25
7,19
8,9
8,10
8,35
8,25
9,35
9,10
9,19
9,21
9,25
10,20
11,32
11,22
12,33
12,41
12,31
13,34
13,39
13,14
13,15
14,39
14,15
15,38
16,17
16,18
16,19
16,36
17,18
17,19
18,19
18,35
19,35
19,20
19,21
20,21
22,40
22,30
23,24
23,34
23,41
23,31
24,33
26,27
26,37
27,36
27,28
30,32
30,31
31,33
31,41
32,40
33,41
33,34
36,37
37,38
40,41
